1418395987.731000, /muse/eeg, 763.270874023, 911.319091797, 736.951171875, 682.666870117
1418395987.731000, /muse/eeg, 746.821105957, 911.319091797, 751.75604248, 674.441955566
1418395987.731000, /muse/eeg, 829.070068359, 1003.43798828, 812.620300293, 738.596191406
1418395987.731000, /muse/acc, -97.6564025879, 925.782714844, 292.969207764
1418395987.736000, /muse/acc, -66.4063568115, 949.220214844, 285.156707764
1418395987.756000, /muse/acc, -54.6875839233, 941.407714844, 273.437927246
1418395987.776000, /muse/acc, -27.3437919617, 968.751525879, 269.531677246
1418395987.799000, /muse/eeg, 830.715087891, 985.343200684, 802.750427246, 738.596191406
1418395987.800000, /muse/eeg/quantization, 1, 1, 1, 4
1418395987.800000, /muse/eeg, 741.886108398, 878.419494629, 732.016235352, 666.217041016
1418395987.800000, /muse/eeg, 720.501403809, 912.964111328, 768.205810547, 666.217041016
1418395987.800000, /muse/eeg, 656.347167969, 903.094238281, 727.081298828, 620.157592773
1418395987.800000, /muse/eeg, 676.086914062, 914.609069824, 730.371276855, 653.057189941
1418395987.800000, /muse/eeg, 761.625915527, 962.313476562, 773.14074707, 738.596191406
1418395987.801000, /muse/eeg, 751.75604248, 952.443603516, 764.91583252, 771.495788574
1418395987.801000, /muse/eeg, 671.151977539, 901.44921875, 743.53112793, 685.956787109
1418395987.801000, /muse/elements/alpha_relative, nan, 0.05850625, 0.09036683, nan
1418395987.801000, /muse/elements/beta_relative, nan, 0.23800606, 0.2592635, nan
1418395987.801000, /muse/elements/delta_relative, nan, 0.33670223, 0.12200077, nan
1418395987.801000, /muse/elements/gamma_relative, nan, 0.22366352, 0.26351812, nan
1418395987.802000, /muse/elements/theta_relative, nan, 0.14312193, 0.2648508, nan
1418395987.802000, /muse/elements/horseshoe, 4.0, 4.0, 2.0, 4.0
1418395987.802000, /muse/elements/is_good, 0, 0, 0, 0
1418395987.802000, /muse/elements/blink, 0
1418395987.802000, /muse/elements/jaw_clench, 0
1418395987.803000, /muse/elements/touching_forehead, 1
1418395987.803000, /muse/elements/experimental/concentration, 1.0
1418395987.803000, /muse/elements/experimental/mellow, 1.0
1418395987.805000, /muse/elements/raw_fft0, 29.053787, 33.197147, 26.287933, 28.621017, 25.3275, 20.145985, 15.785154, 15.889512, 15.945222, 13.448473, 6.5134397, 6.917165, 11.286658, 7.4915776, 10.81032, 12.114669, 11.299362, 7.002097, 4.7405534, 7.95914, 8.164963, 7.4387126, 5.682251, 6.033012, 9.429909, 7.0777025, 3.3280756, 2.1099277, -0.6050494, -5.8364215, -3.3681185, 1.9760349, 4.209014, 0.6838903, 5.644946, 4.5433044, 4.0338736, 1.1494999, 8.795232, 8.199893, 4.952042, 7.1624527, 6.5185947, 7.7463517, 7.176554, 5.451866, 7.6831803, 2.5140848, -0.94697297, 0.9603031, 1.2132862, 3.3089664, 4.8504105, 4.380327, 2.0441515, 2.1383314, -2.6353865, 4.461428, 9.681832, 5.2151566, 0.7888797, 0.4414223, -1.3133831, -4.4235554, -2.206602, -2.5058005, -4.0292487, -7.086109, -5.258078, -14.241366, -10.712538, -8.411956, -5.701301, -6.511689, -4.444533, -3.998741, -5.742721, -9.832299, -12.140288, -5.629554, -7.2293143, -3.7464836, -0.13245094, -3.12992, -6.9293633, -1.4605193, -0.12400389, 0.47991374, -0.39475805, -7.2954774, -6.2025414, -4.231438, -4.141406, -11.538298, -6.6585984, -1.2773962, 0.365816, -5.1533003, -5.08952, -7.3618035, -0.68009967, -2.4977698, -6.0207214, -12.5912285, -8.610018, -3.1400769, -1.6550137, -1.9694898, -2.79778, -2.5652304, -9.455472, -12.650414, -14.777619, -10.888039, -12.360977, -8.470777, -2.940684, -5.478364, -16.366955, -16.427784, -10.52247, -8.820713, -7.8261895, -10.333117, -17.089943, -10.656193, -12.870486, -10.109655, -12.942652
1418395987.807000, /muse/elements/raw_fft1, 15.570816, 20.124044, 19.557785, 14.903488, 19.07463, 17.577606, 7.6783595, 9.724397, 9.70475, 5.953649, 3.2290075, 5.4182367, 2.9961553, -0.18982136, 3.7879653, 3.4063916, 3.717157, 2.5527105, -4.3116674, -0.098692164, 4.70868, 2.140644, -5.2920485, -3.678647, 0.006223615, 1.1257018, -0.7193109, 2.7148175, 4.019382, 3.4923007, 1.566236, 2.9659166, -1.4001367, 1.7901582, 2.6410596, 0.62433463, -2.8771765, -1.567526, 3.3326454, 2.239629, 1.8171902, 1.8485063, 5.629316, 5.182131, 2.43477, 1.3255337, 6.163913, 2.9598205, -0.041199714, -4.1109414, -4.514548, 2.7295537, 1.3998175, -0.76367, 2.2262156, -2.018799, -4.6283126, -1.2762698, 2.4351606, -1.8884768, -2.256243, -3.225678, -5.5503945, -1.8273803, -1.5876892, -5.0601263, -9.634717, -13.194671, -9.357404, -16.145224, -15.800729, -11.090422, -14.338837, -7.632372, -6.608626, -5.531063, -5.933045, -3.0078127, -3.9818285, -6.59474, -9.031189, -5.3600626, -0.32293627, -4.8994894, -12.0820675, -5.5308065, -3.8417032, -1.9243226, -3.3040814, -10.601851, -7.4842877, -2.093204, -3.7853143, -6.2963243, -5.5121145, -3.4064827, -2.7322104, -1.9568207, -2.571869, -6.112407, -4.4762163, -5.1164837, -2.8331711, -4.1284695, -4.4721017, -6.5531206, -4.14823, -3.1895454, -1.9965096, -2.676337, -11.577898, -9.377407, -2.009994, -5.234012, -7.450422, -4.583827, -3.217088, -4.9140973, -11.690762, -15.595512, -10.554326, -10.233877, -12.46435, -11.236424, -9.045916, -10.477854, -13.298787, -12.214291, -13.713191
1418395987.809000, /muse/elements/raw_fft2, 27.135223, 31.50907, 24.96186, 19.05073, 19.681597, 13.778565, 8.7541895, 7.2678084, 7.3056307, 10.328956, 5.723743, 3.2083287, 2.2459507, 4.5100822, 2.8524365, 4.322704, 4.262621, 5.846702, 1.2911038, 0.50258744, 2.6177251, 1.6785252, 5.185298, -0.3360791, -1.9881172, 0.3738402, -1.0459704, -7.0479794, -7.190148, -4.596454, -1.9880166, 2.8210375, 1.4070418, 1.1175393, 0.28493693, -0.48186255, 3.2262096, -1.083333, 5.0660477, 3.8913603, 1.8097631, 4.066755, 5.8344626, 8.821202, 4.664214, 2.4932044, 7.161743, 5.0462008, 3.3634074, -1.4714401, 0.12783623, 4.4768515, 1.0938345, -7.3509145, -2.5577927, 1.3913442, -2.162821, -0.40013602, 1.3971689, 0.01316343, -4.054261, 1.2359437, 1.7102846, -0.41755095, 3.6273367, 1.373825, -2.6173813, -6.137332, -8.1229315, -13.11705, -10.844551, -9.222777, -9.862605, -4.566881, -5.222475, -4.9818897, -2.4566011, -3.0015526, -3.4972463, -8.790574, -6.5135365, -6.103155, 1.2944757, -1.2271018, -1.5984161, 2.8072317, 2.1863809, -0.56860334, -1.3416868, -0.6790712, -3.4483886, -2.2805674, -2.7016685, -4.7508545, -3.102828, -0.84055907, 2.187209, -1.0887506, -2.5024874, -2.954005, 0.42829725, -1.6532545, -6.568204, -6.6966, -7.1482, -14.53821, -9.20166, -3.5304737, -0.61355484, 0.12789638, -5.28113, -4.101477, -8.688395, -4.028918, -3.1207142, -7.9213, -11.155009, -11.647926, -4.682423, -4.856287, -6.710485, -6.5027494, -10.045944, -16.061274, -19.576006, -11.713088, -10.606173, -7.468949, -6.7362733
1418395987.810000, /muse/elements/raw_fft3, 27.97002, 33.81467, 29.98722, 24.315752, 25.478832, 18.989653, 14.606783, 14.701528, 16.121542, 12.874639, 12.494902, 9.043791, 4.9989924, 10.401091, 9.575039, 9.975593, 11.040283, 10.049829, 12.764127, 10.788344, 7.808577, 8.846477, 8.668387, 9.404284, 7.6460905, -2.3160334, 5.1630826, 4.325283, -1.3335049, 2.7725132, 1.6073136, -5.418474, 0.32845703, 4.9375725, 8.308481, 3.0563583, -0.95426285, 0.98575485, 7.685317, 8.284578, 7.204272, 4.634091, 7.485611, 7.757036, 4.844579, 3.8240027, 9.60304, 7.3146224, 1.7915698, -0.3978286, -0.16426909, 3.1896145, 3.184986, 1.3302567, -0.46729305, 5.434741, 3.0219681, 9.74284, 14.879718, 8.450034, -2.1117609, -5.461164, -0.5672286, 2.8076963, 2.731175, -1.2144864, -7.1971946, -10.401641, -13.322569, -11.722318, -10.619488, -10.077141, -8.220031, -11.41274, -7.0299087, -4.176088, -10.498559, -3.790966, -4.505988, -0.68722343, -5.193615, 0.4219025, 2.1728156, -0.59608, -0.13102655, -1.7807473, -1.6877666, 0.36695284, 0.6088701, 0.7296087, -0.7693433, -2.5646, -5.5222845, -1.2312659, -1.5247666, -5.3965044, -0.6252554, -3.400843, -0.91752124, -0.36611295, -0.0028332947, -2.5888333, -7.9777474, -9.90644, -7.7021527, -4.4284425, -4.9939833, -4.0414863, -5.110215, -3.723444, -3.087054, -5.8262663, -10.254099, -10.48033, -13.126397, -11.520176, -2.8871372, -3.6086347, -7.4202, -7.0458927, -14.99369, -16.081985, -14.328001, -11.842997, -14.097485, -11.533902, -7.3425446, -9.231711, -13.487694
1418395987.811000, /muse/elements/low_freqs_absolute, 0.0, 1.0754621, 0.74902236, 0.0
1418395987.811000, /muse/elements/alpha_absolute, 0.0, 0.1615823, 0.1174871, 0.0
1418395987.811000, /muse/elements/beta_absolute, 0.0, 0.7709681, 0.5752194, 0.0
1418395987.812000, /muse/elements/delta_absolute, 0.0, 0.92162603, 0.24784058, 0.0
1418395987.812000, /muse/elements/gamma_absolute, 0.0, 0.7439752, 0.5822885, 0.0
1418395987.812000, /muse/elements/theta_absolute, 0.0, 0.55008626, 0.58447933, 0.0
1418395987.812000, /muse/elements/alpha_session_score, 1.0, 0.46296296, 0.0, 1.0
1418395987.812000, /muse/elements/beta_session_score, 1.0, 1.0, 0.75, 1.0
1418395987.812000, /muse/elements/delta_session_score, 1.0, 0.50769234, 0.0, 1.0
1418395987.813000, /muse/elements/gamma_session_score, 1.0, 1.0, 0.7090909, 1.0
1418395987.813000, /muse/elements/theta_session_score, 1.0, 0.6296296, 0.7407407, 1.0
1418395987.813000, /muse/eeg, 661.282104492, 916.25402832, 743.53112793, 626.737487793
1418395987.813000, /muse/eeg, 651.412231445, 916.25402832, 728.726318359, 620.157592773
1418395987.813000, /muse/eeg, 704.051574707, 912.964111328, 759.980895996, 685.956787109
1418395987.813000, /muse/eeg, 725.436340332, 944.218688965, 804.395385742, 705.696594238
1418395987.813000, /muse/eeg, 753.401000977, 962.313476562, 809.330322266, 672.796936035
1418395987.814000, /muse/eeg, 705.696594238, 898.159240723, 738.596191406, 633.317443848
1418395987.814000, /muse/eeg, 664.57208252, 886.64440918, 717.211425781, 567.518188477
1418395987.814000, /muse/eeg, 672.796936035, 894.86932373, 741.886108398, 600.41784668
1418395987.814000, /muse/acc, 0.0, 968.751525879, 265.625427246
1418395987.816000, /muse/acc, -11.7187681198, 960.939025879, 269.531677246
1418395987.817000, /muse/drlref, 1641935.5, 1648387.125
1418395987.836000, /muse/acc, -19.5312805176, 968.751525879, 273.437927246
1418395987.856000, /muse/acc, -23.4375362396, 988.282775879, 277.344177246
1418395987.876000, /muse/eeg, 657.992126465, 944.218688965, 781.365661621, 593.837890625
1418395987.877000, /muse/eeg/quantization, 1, 1, 2, 2
1418395987.877000, /muse/eeg, 669.507019043, 909.674133301, 778.075683594, 564.228271484
1418395987.877000, /muse/eeg, 685.956787109, 919.544006348, 738.596191406, 577.388122559
1418395987.877000, /muse/eeg, 708.98651123, 924.478942871, 768.205810547, 630.02746582
1418395987.878000, /muse/eeg, 644.832275391, 847.164855957, 725.436340332, 590.547912598
1418395987.878000, /muse/eeg, 651.412231445, 883.354431152, 738.596191406, 567.518188477
1418395987.878000, /muse/eeg, 616.867614746, 917.899047852, 738.596191406, 524.748718262
1418395987.878000, /muse/eeg, 630.02746582, 908.029174805, 751.75604248, 498.429046631
1418395987.878000, /muse/eeg, 636.607421875, 921.188964844, 827.425109863, 554.358398438
1418395987.878000, /muse/eeg, 587.257995605, 899.804260254, 787.945556641, 505.008972168
1418395987.879000, /muse/eeg, 577.388122559, 876.774536133, 718.856384277, 472.109344482
1418395987.879000, /muse/eeg, 613.577697754, 922.833984375, 728.726318359, 495.139068604
1418395987.879000, /muse/eeg, 565.87322998, 883.354431152, 712.276489258, 452.369598389
1418395987.879000, /muse/eeg, 562.583251953, 896.514282227, 794.525512695, 458.949523926
1418395987.879000, /muse/elements/alpha_relative, nan, 0.05850625, 0.09036683, nan
1418395987.880000, /muse/elements/beta_relative, nan, 0.23800606, 0.2592635, nan
1418395987.880000, /muse/elements/delta_relative, nan, 0.33670223, 0.12200077, nan
1418395987.880000, /muse/elements/gamma_relative, nan, 0.22366352, 0.26351812, nan
1418395987.880000, /muse/elements/theta_relative, nan, 0.14312193, 0.2648508, nan
1418395987.880000, /muse/elements/horseshoe, 4.0, 4.0, 2.0, 4.0
1418395987.881000, /muse/elements/is_good, 0, 0, 0, 0
1418395987.881000, /muse/elements/blink, 0
1418395987.881000, /muse/elements/jaw_clench, 0
1418395987.881000, /muse/elements/touching_forehead, 1
1418395987.881000, /muse/elements/experimental/concentration, 1.0
1418395987.881000, /muse/elements/experimental/mellow, 1.0
1418395987.883000, /muse/elements/raw_fft0, 27.61086, 32.440334, 25.707365, 28.099506, 25.273418, 20.132767, 16.365793, 16.011654, 16.220806, 12.785039, 4.2567754, 5.632609, 11.293388, 7.820462, 11.112426, 11.998576, 10.291007, 6.207757, 4.916497, 8.539538, 8.561048, 7.7512608, 5.902727, 5.1324134, 9.083472, 7.501654, 2.7922752, 2.1386302, -1.4633154, -7.7689505, -3.0489974, 1.8805642, 3.895894, 1.2371675, 4.690633, 4.4070435, 4.7964444, 1.6045103, 9.059302, 7.9150834, 4.515131, 6.987012, 6.5471144, 7.8097935, 7.1751394, 5.482753, 8.229451, 2.90238, -0.4945217, 1.6090325, 0.8029072, 3.7873194, 5.176176, 3.8933837, 2.4297645, 2.0952842, -2.308755, 4.495564, 10.056999, 5.707986, 0.81224096, 0.25212443, -2.1109695, -3.5335233, -2.384896, -2.1366725, -4.276975, -6.9282746, -5.6899395, -14.802189, -10.96443, -8.045187, -5.6633344, -6.851738, -6.3268566, -5.6119933, -5.5473523, -10.537022, -12.140196, -6.258493, -7.6778626, -3.3588672, -0.11707585, -3.6954782, -7.5324893, -1.2590741, 0.26848936, 0.43953642, 0.40402412, -5.7633367, -5.9781184, -3.6529639, -4.76021, -11.236703, -6.0239635, -1.0410345, 0.5075855, -5.9157367, -5.90857, -7.4220176, -0.38602495, -2.3322172, -6.112752, -11.538924, -7.8341722, -2.761141, -1.7221676, -1.8837605, -3.257523, -2.3465033, -10.113446, -13.527106, -14.374406, -10.2645645, -12.336796, -7.975501, -2.8638868, -5.599232, -15.31791, -16.210958, -10.840347, -8.172896, -7.6406984, -10.2151, -17.686712, -10.848595, -12.578203, -10.215294, -12.413856
1418395987.884000, /muse/elements/raw_fft1, 15.794939, 20.647873, 19.819221, 15.473518, 19.805155, 17.867764, 7.8840976, 9.609885, 9.970107, 6.476019, 3.6941972, 5.511328, 2.5131536, -1.2361803, 3.718139, 3.7060387, 3.7018714, 2.8406434, -4.4970636, 0.01817208, 4.730464, 1.3950909, -7.6164675, -3.6578796, 0.3277593, 1.8731906, -0.12781769, 2.379939, 4.1806226, 2.863357, 1.1160753, 2.4710255, -1.1734738, 2.4499586, 2.7196827, 0.93101853, -3.0846524, -1.4805557, 3.3120852, 1.7101415, 1.2022365, 1.2676914, 5.551539, 5.2912807, 2.164439, -0.12288027, 6.231606, 3.3421304, -0.18461779, -2.675868, -4.264722, 1.9893931, 0.86421055, -0.6362103, 1.8421184, -1.6939316, -4.793231, -1.1089848, 2.1352289, -0.97204787, -2.550394, -3.303021, -5.6293707, -1.6799055, -1.722216, -3.8288758, -9.296654, -13.132885, -10.032735, -16.06674, -16.416166, -11.467369, -13.708541, -7.489557, -6.7045517, -5.9382105, -5.6824927, -2.8992996, -3.959149, -7.647274, -9.87506, -5.6704006, -0.08278809, -4.4424467, -12.105165, -4.701268, -3.700664, -1.9200697, -2.8447387, -10.171033, -6.9230604, -2.8202825, -5.0723243, -5.502742, -5.3943706, -3.0100603, -2.208076, -2.2812805, -2.522391, -6.692015, -4.5090957, -5.64018, -4.0769415, -4.515886, -5.137261, -5.598811, -4.0827985, -3.4324517, -2.146113, -2.741171, -11.185169, -9.409082, -2.2280674, -5.5401397, -7.3498173, -3.7310479, -2.2673972, -4.0142674, -10.655498, -17.530542, -11.125798, -9.115539, -11.93295, -10.21762, -8.778414, -10.561232, -12.938635, -12.356573, -13.971763
1418395987.886000, /muse/elements/raw_fft2, 27.169102, 31.8444, 25.877296, 20.440578, 20.833096, 15.4254, 9.363328, 8.22694, 8.8712845, 11.185552, 7.2137046, 3.9494214, 3.4346461, 5.6006794, 4.529541, 5.62749, 5.4515047, 6.644675, 2.92002, 1.9381914, 3.4352918, 2.3688207, 5.900539, 1.0310398, -0.4342932, 1.5788442, -0.23867373, -5.776015, -6.1598372, -4.563988, -2.641726, 2.8493905, 1.8856643, 1.5086592, 1.6756153, 0.67690325, 3.4654236, -0.06825294, 5.656977, 3.2399824, 1.1783476, 3.7455206, 5.840291, 9.108902, 4.6400466, 2.7617135, 7.8968716, 5.5241265, 3.238874, -1.6875557, 0.16655973, 4.9293337, 1.52508, -5.770941, -1.9677604, 2.025018, -1.4358357, -0.8409486, 1.5257796, 0.4076029, -4.039903, 1.3204961, 1.7852796, -0.27800745, 3.447117, 1.4156982, -1.6590414, -4.9013767, -7.4699006, -11.558836, -9.712177, -8.288611, -8.614015, -3.889084, -4.6995435, -4.4662685, -2.126458, -3.160566, -5.254467, -10.608912, -6.4137635, -6.052627, 1.3280374, -1.4848014, -1.6506382, 3.3239024, 2.597308, -1.0319036, -1.1084988, -1.0168756, -4.32791, -2.3224638, -3.1629019, -5.206718, -4.37871, -0.67901486, 2.2939782, -1.4342903, -2.027086, -2.2137308, 0.66430223, -1.5043265, -6.278674, -6.5297627, -7.493996, -14.985513, -10.900626, -3.2926202, -0.41141945, 0.22298674, -5.1498528, -3.669522, -8.910958, -3.7085598, -2.3834596, -6.9813933, -9.8917885, -10.112339, -4.422479, -4.521564, -7.4232225, -7.204045, -10.151867, -14.8502245, -18.171597, -10.227409, -8.947907, -6.284001, -5.2609262
1418395987.888000, /muse/elements/raw_fft3, 28.524088, 33.6546, 29.693222, 22.563854, 25.535458, 19.40538, 13.284681, 15.1058855, 16.064672, 12.845222, 12.192039, 8.721584, 4.3921876, 9.51569, 9.309704, 9.91836, 11.115397, 10.172128, 13.105318, 11.044904, 8.22215, 8.873562, 8.562284, 9.497312, 7.405366, -2.0569098, 5.538095, 4.916801, -0.9023343, 2.013419, 0.98637486, -5.843048, 0.07721479, 5.063476, 7.7427797, 2.1853414, -1.9439745, -0.2623051, 7.7244287, 8.2609215, 6.970993, 4.4833884, 7.500481, 8.05686, 4.736611, 3.725016, 9.543437, 7.204415, 1.8470719, -0.31674728, -1.8251595, 3.1759727, 2.9815462, 0.7157269, -0.26929793, 4.773824, 2.648946, 9.525295, 14.579064, 7.807695, -3.0550478, -6.136512, -1.1503534, 2.8699324, 2.779762, -0.5250892, -7.364243, -9.761999, -13.014426, -11.678843, -10.687758, -10.363544, -8.674845, -11.826761, -6.722109, -4.84852, -10.753386, -5.325695, -4.437878, -1.1020888, -6.245155, 0.12996106, 1.9620142, -0.58043176, -0.11808942, -1.4554678, -1.7986577, 0.35276675, 0.9706145, 0.54315114, -0.72590226, -2.5881963, -5.295193, -0.79043907, -1.1662929, -5.622732, -0.6214144, -3.5330746, -1.079726, -0.37650675, 0.110723905, -2.1187928, -7.160311, -10.120017, -7.502507, -4.3288236, -5.1014647, -4.731275, -5.837964, -3.7950141, -3.321286, -5.71101, -10.037847, -11.0062475, -12.807919, -10.224237, -2.4205313, -3.7025197, -7.43607, -7.422978, -14.248638, -14.485069, -13.462712, -11.330711, -13.379433, -12.747361, -7.5768228, -9.528698, -13.5929785
1418395987.888000, /muse/elements/low_freqs_absolute, 0.0, 1.0754621, 0.74902236, 0.0
1418395987.888000, /muse/elements/alpha_absolute, 0.0, 0.1615823, 0.1174871, 0.0
1418395987.888000, /muse/elements/beta_absolute, 0.0, 0.7709681, 0.5752194, 0.0
1418395987.888000, /muse/elements/delta_absolute, 0.0, 0.92162603, 0.24784058, 0.0
1418395987.888000, /muse/elements/gamma_absolute, 0.0, 0.7439752, 0.5822885, 0.0
1418395987.888000, /muse/elements/theta_absolute, 0.0, 0.55008626, 0.58447933, 0.0
1418395987.889000, /muse/elements/alpha_session_score, 1.0, 0.46296296, 0.0, 1.0
1418395987.889000, /muse/elements/beta_session_score, 1.0, 1.0, 0.75, 1.0
1418395987.889000, /muse/elements/delta_session_score, 1.0, 0.50769234, 0.0, 1.0
1418395987.889000, /muse/elements/gamma_session_score, 1.0, 1.0, 0.7090909, 1.0
1418395987.889000, /muse/elements/theta_session_score, 1.0, 0.6296296, 0.7407407, 1.0
1418395987.889000, /muse/eeg, 565.87322998, 898.159240723, 794.525512695, 432.629821777
1418395987.889000, /muse/eeg, 495.139068604, 840.584960938, 715.566467285, 337.220977783
1418395987.889000, /muse/eeg, 552.713378906, 843.874938965, 738.596191406, 356.960723877
1418395987.889000, /muse/acc, -27.3437919617, 976.564025879, 277.344177246
1418395987.896000, /muse/acc, -27.3437919617, 976.564025879, 273.437927246
1418395987.920000, /muse/config, '{"drlref_conversion_factor": 3225.806396484375, "acc_sample_frequency_hz": 50, "battery_percent_remaining": 87, "eeg_downsample": 16, "notch_frequency_hz": 60, "eeg_locations": [45, 2, 4, 55], "eeg_units": 2, "eeg_output_frequency_hz": 220, "eeg_conversion_factor": 1.6449803113937378, "eeg_channel_layout": "TP9 FP1 FP2 TP10 ", "acc_data_enabled": true, "eeg_sample_frequency_hz": 3520, "mac_addr": "000666695056", "preset": "14", "drlref_sample_frequency_hz": 10, "serial_number": "1120-TWLT-5056", "filters_enabled": true, "battery_millivolts": 4028, "acc_units": 2, "battery_data_enabled": true, "afe_gain": 1961.0, "compression_enabled": true, "eeg_channel_count": 4, "error_data_enabled": true, "acc_conversion_factor": 3.9062561988830566, "eeg_samples_bitwidth": 10, "drlref_data_enabled": true}'
1418395987.921000, /muse/version, '{"build_number": "44", "firmware_type": "Consumer", "hardware_version": "12.0.0", "firmware_headset_version": "", "protocol_version": "2", "firmware_bootloader_version": "7.2.4"}'
1418395987.921000, /muse/acc, -27.3437919617, 1000.00158691, 261.719146729
1418395987.936000, /muse/drlref, 1641935.5, 1648387.125
1418395987.939000, /muse/eeg, 521.458740234, 830.715087891, 756.690979004, 388.215362549
1418395987.939000, /muse/eeg/quantization, 1, 1, 1, 1
1418395987.940000, /muse/eeg, 490.20413208, 855.389770508, 761.625915527, 352.025787354
1418395987.940000, /muse/eeg, 505.008972168, 881.709472656, 763.270874023, 330.641052246
1418395987.940000, /muse/eeg, 529.683654785, 883.354431152, 759.980895996, 333.930999756
1418395987.940000, /muse/eeg, 500.074035645, 843.874938965, 764.91583252, 333.930999756
1418395987.940000, /muse/eeg, 468.819396973, 870.194580078, 773.14074707, 276.356689453
1418395987.940000, /muse/eeg, 472.109344482, 904.739196777, 745.176086426, 241.812103271
1418395987.941000, /muse/eeg, 486.91418457, 893.224304199, 740.241149902, 238.522155762
1418395987.941000, /muse/eeg, 447.434661865, 830.715087891, 695.826660156, 217.137405396
1418395987.941000, /muse/eeg, 381.635437012, 814.265258789, 710.631530762, 212.202468872
1418395987.941000, /muse/eeg, 389.860351562, 834.005004883, 745.176086426, 208.912506104
1418395987.941000, /muse/eeg, 396.4402771, 834.005004883, 746.821105957, 203.97756958
1418395987.941000, /muse/eeg, 419.470001221, 857.034729004, 751.75604248, 208.912506104
1418395987.942000, /muse/eeg, 411.24508667, 845.519897461, 746.821105957, 228.652267456
1418395987.942000, /muse/eeg, 407.95513916, 861.969726562, 761.625915527, 223.717330933
1418395987.942000, /muse/eeg, 414.53503418, 860.324707031, 748.466064453, 213.847442627
1418395987.956000, /muse/acc, -15.6250247955, 996.095336914, 250.000396729
1418395987.956000, /muse/acc, 7.81251239777, 980.470275879, 234.375366211
1418395987.978000, /muse/acc, 27.3437919617, 976.564025879, 218.750335693
1418395987.996000, /muse/acc, 46.8750724792, 984.376525879, 214.844085693
1418395988.017000, /muse/eeg, 421.114959717, 830.715087891, 718.856384277, 210.557479858
1418395988.017000, /muse/eeg/quantization, 4, 2, 2, 2
1418395988.017000, /muse/eeg, 454.014587402, 866.904663086, 741.886108398, 263.196868896
1418395988.017000, /muse/eeg, 434.274810791, 850.454833984, 771.495788574, 256.616943359
1418395988.017000, /muse/elements/alpha_relative, nan, 0.05850625, 0.09036683, nan
1418395988.018000, /muse/elements/beta_relative, nan, 0.23800606, 0.2592635, nan
1418395988.018000, /muse/elements/delta_relative, nan, 0.33670223, 0.12200077, nan
1418395988.018000, /muse/elements/gamma_relative, nan, 0.22366352, 0.26351812, nan
1418395988.018000, /muse/elements/theta_relative, nan, 0.14312193, 0.2648508, nan
1418395988.018000, /muse/elements/horseshoe, 4.0, 2.0, 2.0, 4.0
1418395988.018000, /muse/elements/is_good, 0, 0, 0, 0
1418395988.018000, /muse/elements/blink, 0
1418395988.019000, /muse/elements/jaw_clench, 0
1418395988.019000, /muse/elements/touching_forehead, 1
1418395988.019000, /muse/elements/experimental/concentration, 1.0
1418395988.019000, /muse/elements/experimental/mellow, 1.0
1418395988.020000, /muse/elements/raw_fft0, 27.507668, 31.85296, 25.818424, 27.607113, 25.23515, 20.05172, 16.740252, 16.084352, 16.37034, 12.23963, 2.8872564, 4.564196, 11.026869, 8.377174, 11.463864, 11.830446, 9.2208805, 5.998502, 4.7436633, 8.920571, 8.730088, 7.7337947, 6.298356, 4.4881306, 8.725328, 7.715993, 2.6809425, 2.4668052, -2.146097, -9.478877, -2.806043, 1.9649311, 3.6181045, 1.3986374, 3.7828138, 4.533851, 5.5181546, 2.309093, 9.177401, 7.5332937, 4.3026447, 6.7800245, 6.522544, 7.8236785, 7.1267567, 5.52788, 8.6343775, 3.2039003, -0.098497234, 2.0243473, 0.080533475, 3.9665518, 5.6192737, 3.6798103, 2.5780652, 1.9357313, -2.4782517, 4.3752966, 10.281077, 6.0149136, 0.6262269, 0.06588587, -2.5859163, -2.518016, -2.3717031, -1.8992412, -4.5435896, -6.6103125, -6.114028, -14.117413, -11.295109, -7.8255906, -5.6171856, -6.9594884, -7.7098126, -6.93184, -5.7565327, -11.446947, -12.4499, -6.8840675, -7.365583, -2.9856725, -0.2571709, -4.018065, -8.05167, -1.1205603, 0.41429812, 0.22105163, 1.0177782, -4.4228764, -6.2449026, -3.3703682, -5.2787166, -10.997629, -5.064444, -0.7740399, 0.46938458, -7.1560125, -6.9143467, -7.4277234, -0.2723327, -2.237927, -6.1714835, -11.003302, -6.837865, -2.4714935, -1.9000777, -1.8109503, -3.7578278, -2.311263, -11.545608, -13.759649, -13.441377, -9.862465, -11.637703, -7.381261, -2.9203367, -5.9495935, -14.055561, -16.40829, -11.138883, -7.932707, -7.465148, -10.204304, -17.88433, -10.950672, -11.959714, -10.27778, -12.388544
